"Time";"T";"Po";"P";"Pa";"U";"DD";"Ff";"ff10";"ff3";"N";"WW";"W1";"W2";"Tn";"Tx";"Cl";"Nh";"H";"Cm";"Ch";"VV";"Td";"RRR";"tR";"E";"Tg";"E'";"sss";
"08.12.2021 14:00";"-12.0";"758.9";"776.1";"";"85";"Ветер, дующий с востоко-юго-востока";"1";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-14.0";"";"";"";"";"";"";
"08.12.2021 11:00";"-13.6";"760.6";"777.9";"";"84";"Ветер, дующий с востоко-юго-востока";"1";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-15.8";"";"";"";"";"";"";
"08.12.2021 08:00";"-15.4";"761.5";"778.9";"";"82";"Ветер, дующий с востоко-юго-востока";"1";"";"";"";" ";"";"";"-18.2";"";"";"";"";"";"";"";"-17.8";"Осадков нет";"12";"";"";"";"";
"08.12.2021 05:00";"-16.7";"762.3";"779.8";"";"82";"Штиль, безветрие";"0";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-19.1";"";"";"";"";"";"";
"08.12.2021 02:00";"-17.4";"762.7";"780.3";"";"81";"Штиль, безветрие";"0";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-19.9";"";"";"";"";"";"";
"07.12.2021 23:00";"-18.0";"762.6";"780.3";"";"80";"Ветер, дующий с запада";"1";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-20.6";"";"";"";"";"";"";
"07.12.2021 20:00";"-16.8";"762.0";"779.5";"";"81";"Ветер, дующий с запада";"1";"";"";"";" ";"";"";"";"-16.8";"";"";"";"";"";"";"-19.3";"Осадков нет";"12";"";"";"";"";
"07.12.2021 17:00";"-17.4";"761.3";"778.9";"";"80";"Ветер, дующий с западо-северо-запада";"1";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-20.0";"";"";"";"";"";"";
"07.12.2021 14:00";"-19.1";"760.6";"778.3";"";"79";"Ветер, дующий с западо-северо-запада";"1";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-21.9";"";"";"";"";"";"";
"07.12.2021 11:00";"-20.5";"759.6";"777.4";"";"78";"Ветер, дующий с западо-северо-запада";"1";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-23.4";"";"";"";"";"";"";
"07.12.2021 05:00";"-21.0";"757.3";"775.0";"";"76";"Ветер, дующий с запада";"1";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-24.1";"";"";"";"";"";"";
"07.12.2021 02:00";"-21.1";"756.2";"773.9";"";"78";"Ветер, дующий с запада";"1";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-24.0";"";"";"";"";"";"";
"06.12.2021 23:00";"-20.4";"755.1";"772.7";"";"78";"Штиль, безветрие";"0";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-23.3";"";"";"";"";"";"";
"06.12.2021 20:00";"-19.9";"754.1";"771.7";"";"77";"Ветер, дующий с западо-северо-запада";"1";"";"";"";" ";"";"";"";"-18.2";"";"";"";"";"";"";"-22.9";"Осадков нет";"12";"";"";"";"";
"06.12.2021 17:00";"-18.7";"752.8";"770.2";"";"77";"Ветер, дующий с западо-северо-запада";"1";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-21.7";"";"";"";"";"";"";
"06.12.2021 14:00";"-18.5";"751.3";"768.8";"";"76";"Ветер, дующий с западо-северо-запада";"1";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-21.7";"";"";"";"";"";"";
"06.12.2021 11:00";"-19.2";"750.2";"767.7";"";"79";"Ветер, дующий с западо-северо-запада";"1";"";"";"";" ";"";"";"-19.2";"";"";"";"";"";"";"";"-22.0";"";"";"";"";"";"";
"06.12.2021 08:00";"-18.7";"749.1";"766.5";"";"79";"Ветер, дующий с западо-северо-запада";"1";"";"";"";" ";"";"";"-18.7";"";"";"";"";"";"";"";"-21.5";"Осадков нет";"12";"";"";"";"";
"06.12.2021 05:00";"-17.3";"748.2";"765.5";"";"73";"Ветер, дующий с западо-северо-запада";"2";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-21.0";"";"";"";"";"";"";
"06.12.2021 02:00";"-15.4";"747.2";"764.3";"";"65";"Ветер, дующий с западо-северо-запада";"2";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-20.5";"";"";"";"";"";"";
"05.12.2021 23:00";"-10.4";"745.4";"762.1";"";"67";"Ветер, дующий с западо-северо-запада";"2";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-15.5";"";"";"";"";"";"";
"05.12.2021 20:00";"-5.1";"743.8";"760.2";"";"73";"Ветер, дующий с запада";"1";"";"";"";" ";"";"";"";"-1.4";"";"";"";"";"";"";"-9.2";"Осадков нет";"12";"";"";"";"";
"05.12.2021 17:00";"-3.2";"742.7";"758.9";"";"74";"Ветер, дующий с западо-юго-запада";"1";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-7.2";"";"";"";"";"";"";
"05.12.2021 14:00";"-2.9";"741.7";"757.9";"";"82";"Ветер, дующий с западо-северо-запада";"1";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-5.6";"";"";"";"";"";"";
"05.12.2021 11:00";"-2.0";"740.6";"756.7";"";"80";"Ветер, дующий с запада";"1";"";"";"";" ";"";"";"-2.0";"";"";"";"";"";"";"";"-5.1";"";"";"";"";"";"";
"05.12.2021 08:00";"-1.4";"739.6";"755.6";"";"81";"Ветер, дующий с запада";"1";"";"";"";" ";"";"";"-1.4";"";"";"";"";"";"";"";"-4.3";"Осадков нет";"12";"";"";"";"";
"05.12.2021 05:00";"-0.8";"738.9";"754.9";"";"85";"Ветер, дующий с западо-юго-запада";"1";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-3.1";"";"";"";"";"";"";
"05.12.2021 02:00";"-0.3";"738.2";"754.2";"";"92";"Ветер, дующий с западо-юго-запада";"1";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-1.4";"";"";"";"";"";"";
"04.12.2021 23:00";"1.0";"737.1";"752.9";"";"90";"Ветер, дующий с западо-юго-запада";"1";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-0.5";"";"";"";"";"";"";
"04.12.2021 20:00";"1.7";"736.5";"752.2";"";"88";"Ветер, дующий с юга";"1";"";"";"";" ";"";"";"";"3.1";"";"";"";"";"";"";"-0.1";"Осадков нет";"12";"";"";"";"";
"04.12.2021 17:00";"2.9";"736.6";"752.4";"";"84";"Ветер, дующий с юга";"2";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"0.5";"";"";"";"";"";"";
"04.12.2021 14:00";"1.8";"738.1";"753.8";"";"88";"Ветер, дующий с юго-юго-востока";"1";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"0.0";"";"";"";"";"";"";
"04.12.2021 11:00";"-0.6";"740.1";"756.1";"";"90";"Ветер, дующий с юго-востока";"1";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-2.1";"";"";"";"";"";"";
"04.12.2021 08:00";"-2.0";"742.3";"758.5";"";"91";"Штиль, безветрие";"0";"";"";"";" ";"";"";"-4.2";"";"";"";"";"";"";"";"-3.3";"Осадков нет";"12";"";"";"";"";
"04.12.2021 05:00";"-1.9";"743.0";"759.1";"";"88";"Штиль, безветрие";"0";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-3.6";"";"";"";"";"";"";
"04.12.2021 02:00";"-3.0";"742.6";"758.8";"";"89";"Ветер, дующий с западо-юго-запада";"1";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-4.6";"";"";"";"";"";"";
"03.12.2021 23:00";"-3.7";"740.8";"757.0";"";"89";"Ветер, дующий с запада";"1";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-5.3";"";"";"";"";"";"";
"03.12.2021 20:00";"-4.2";"739.3";"755.5";"";"87";"Ветер, дующий с запада";"1";"";"";"";" ";"";"";"";"-4.2";"";"";"";"";"";"";"-6.0";"Осадков нет";"12";"";"";"";"";
"03.12.2021 17:00";"-4.9";"738.1";"754.3";"";"87";"Ветер, дующий с запада";"1";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-6.8";"";"";"";"";"";"";
"03.12.2021 14:00";"-5.2";"737.5";"753.7";"";"81";"Ветер, дующий с западо-юго-запада";"1";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-8.0";"";"";"";"";"";"";
"03.12.2021 11:00";"-5.1";"736.8";"753.0";"";"81";"Ветер, дующий с западо-юго-запада";"1";"";"";"";" ";"";"";"-5.2";"";"";"";"";"";"";"";"-7.9";"";"";"";"";"";"";
"03.12.2021 08:00";"-4.6";"735.5";"751.7";"";"85";"Ветер, дующий с западо-юго-запада";"1";"";"";"";" ";"";"";"-4.6";"";"";"";"";"";"";"";"-6.7";"Осадков нет";"12";"";"";"";"";
"03.12.2021 05:00";"-4.2";"735.0";"751.1";"";"82";"Ветер, дующий с юго-запада";"1";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-6.8";"";"";"";"";"";"";
"03.12.2021 02:00";"-3.8";"734.2";"750.3";"";"83";"Ветер, дующий с западо-юго-запада";"1";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-6.3";"";"";"";"";"";"";
"02.12.2021 23:00";"-3.7";"733.7";"749.8";"";"83";"Ветер, дующий с западо-юго-запада";"1";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-6.2";"";"";"";"";"";"";
"02.12.2021 20:00";"-3.0";"733.3";"749.3";"";"83";"Ветер, дующий с западо-юго-запада";"1";"";"";"";" ";"";"";"";"0.1";"";"";"";"";"";"";"-5.5";"Осадков нет";"12";"";"";"";"";
"02.12.2021 17:00";"-3.2";"732.4";"748.4";"";"90";"Ветер, дующий с запада";"1";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-4.6";"";"";"";"";"";"";
"02.12.2021 14:00";"-1.8";"730.9";"746.8";"";"83";"Ветер, дующий с западо-юго-запада";"2";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-4.3";"";"";"";"";"";"";
"02.12.2021 11:00";"-0.3";"729.5";"745.3";"";"92";"Ветер, дующий с запада";"1";"";"";"";" ";"";"";"-0.3";"";"";"";"";"";"";"";"-1.5";"";"";"";"";"";"";
"02.12.2021 08:00";"0.0";"727.3";"742.9";"";"94";"Ветер, дующий с запада";"1";"";"";"";" ";"";"";"0.0";"";"";"";"";"";"";"";"-0.9";"Осадков нет";"12";"";"";"";"";
"02.12.2021 05:00";"0.4";"725.5";"741.2";"";"94";"Ветер, дующий с западо-юго-запада";"1";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-0.5";"";"";"";"";"";"";
"02.12.2021 02:00";"1.0";"725.0";"740.6";"";"94";"Штиль, безветрие";"0";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"0.1";"";"";"";"";"";"";
"01.12.2021 23:00";"1.4";"725.4";"741.0";"";"94";"Штиль, безветрие";"0";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"0.5";"";"";"";"";"";"";
"01.12.2021 20:00";"1.6";"727.4";"743.0";"";"93";"Штиль, безветрие";"0";"";"";"";" ";"";"";"";"3.0";"";"";"";"";"";"";"0.6";"Осадков нет";"12";"";"";"";"";
"01.12.2021 17:00";"1.7";"729.1";"744.7";"";"91";"Ветер, дующий с юго-востока";"1";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"0.3";"";"";"";"";"";"";
"01.12.2021 14:00";"1.8";"730.9";"746.6";"";"89";"Ветер, дующий с юго-востока";"1";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"0.2";"";"";"";"";"";"";
"01.12.2021 11:00";"2.7";"731.0";"746.6";"";"79";"Ветер, дующий с юго-юго-востока";"1";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-0.6";"";"";"";"";"";"";
"01.12.2021 08:00";"2.9";"731.5";"747.1";"";"81";"Ветер, дующий с юго-юго-востока";"1";"";"";"";" ";"";"";"1.7";"";"";"";"";"";"";"";"-0.1";"Осадков нет";"12";"";"";"";"";
"01.12.2021 05:00";"2.4";"731.1";"746.7";"";"87";"Ветер, дующий с юго-юго-востока";"1";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"0.4";"";"";"";"";"";"";
"01.12.2021 02:00";"2.6";"730.6";"746.2";"";"86";"Ветер, дующий с юга";"1";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"0.4";"";"";"";"";"";"";
"30.11.2021 23:00";"2.1";"729.4";"745.0";"";"87";"Ветер, дующий с юго-юго-востока";"1";"";"10";"";" ";"";"";"";"";"";"";"";"";"";"";"0.1";"";"";"";"";"";"";
"30.11.2021 20:00";"1.9";"729.5";"745.1";"";"84";"Ветер, дующий с юго-востока";"3";"";"11";"";" ";"";"";"";"1.9";"";"";"";"";"";"";"-0.5";"Осадков нет";"12";"";"";"";"";
"30.11.2021 17:00";"1.2";"734.2";"749.9";"";"62";"Ветер, дующий с юго-востока";"2";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-5.3";"";"";"";"";"";"";
"30.11.2021 14:00";"0.0";"737.8";"753.7";"";"74";"Ветер, дующий с юго-востока";"1";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-4.2";"";"";"";"";"";"";
"30.11.2021 11:00";"-0.4";"740.2";"756.1";"";"85";"Штиль, безветрие";"0";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-2.6";"";"";"";"";"";"";
"30.11.2021 08:00";"-0.4";"741.3";"757.3";"";"93";"Штиль, безветрие";"0";"";"";"";" ";"";"";"-1.2";"";"";"";"";"";"";"";"-1.4";"Осадков нет";"12";"";"";"";"";
"30.11.2021 05:00";"-1.1";"744.0";"760.1";"";"92";"Ветер, дующий с юго-востока";"1";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-2.2";"";"";"";"";"";"";
"30.11.2021 02:00";"-1.0";"745.4";"761.5";"";"92";"Ветер, дующий с юго-востока";"1";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-2.1";"";"";"";"";"";"";
"29.11.2021 23:00";"-1.0";"746.7";"762.8";"";"92";"Ветер, дующий с юго-востока";"1";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-2.2";"";"";"";"";"";"";
"29.11.2021 20:00";"-0.7";"747.1";"763.3";"";"89";"Штиль, безветрие";"0";"";"";"";" ";"";"";"";"0.0";"";"";"";"";"";"";"-2.3";"Осадков нет";"12";"";"";"";"";
"29.11.2021 17:00";"-0.7";"747.5";"763.7";"";"88";"Ветер, дующий с юга";"1";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-2.5";"";"";"";"";"";"";
"29.11.2021 14:00";"-0.4";"747.3";"763.5";"";"83";"Штиль, безветрие";"0";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-3.0";"";"";"";"";"";"";
"29.11.2021 11:00";"-1.5";"747.0";"763.2";"";"86";"Ветер, дующий с юго-юго-запада";"1";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-3.5";"";"";"";"";"";"";
"29.11.2021 08:00";"-1.9";"746.3";"762.6";"";"84";"Ветер, дующий с юго-запада";"1";"";"";"";" ";"";"";"-3.3";"";"";"";"";"";"";"";"-4.2";"Осадков нет";"12";"";"";"";"";
"29.11.2021 05:00";"-2.0";"745.9";"762.2";"";"80";"Ветер, дующий с юго-запада";"1";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-5.0";"";"";"";"";"";"";
"29.11.2021 02:00";"-2.3";"746.0";"762.2";"";"80";"Ветер, дующий с юго-юго-запада";"1";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-5.3";"";"";"";"";"";"";
"28.11.2021 23:00";"-2.6";"745.9";"762.2";"";"73";"Ветер, дующий с юга";"1";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-6.9";"";"";"";"";"";"";
"28.11.2021 20:00";"-3.3";"746.1";"762.4";"";"72";"Ветер, дующий с юго-юго-востока";"1";"";"";"";" ";"";"";"";"-3.3";"";"";"";"";"";"";"-7.7";"Осадков нет";"12";"";"";"";"";
"28.11.2021 17:00";"-4.9";"747.1";"763.5";"";"73";"Ветер, дующий с юго-востока";"1";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-9.0";"";"";"";"";"";"";
"28.11.2021 14:00";"-6.4";"748.0";"764.5";"";"68";"Ветер, дующий с юго-востока";"2";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-11.4";"";"";"";"";"";"";
"28.11.2021 11:00";"-6.9";"748.9";"765.5";"";"71";"Ветер, дующий с юго-востока";"1";"";"";"";" ";"";"";"-6.9";"";"";"";"";"";"";"";"-11.3";"";"";"";"";"";"";
"28.11.2021 08:00";"-4.1";"749.3";"765.7";"";"78";"Ветер, дующий с юго-юго-востока";"1";"";"";"";" ";"";"";"-4.1";"";"";"";"";"";"";"";"-7.4";"Осадков нет";"12";"";"";"";"";
"28.11.2021 05:00";"-0.3";"749.7";"765.9";"";"76";"Ветер, дующий с юго-юго-запада";"2";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-4.1";"";"";"";"";"";"";
"28.11.2021 02:00";"-0.2";"750.0";"766.2";"";"79";"Ветер, дующий с юго-запада";"2";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-3.4";"";"";"";"";"";"";
"27.11.2021 23:00";"-0.7";"749.9";"766.1";"";"85";"Ветер, дующий с юго-запада";"1";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-2.9";"";"";"";"";"";"";
"27.11.2021 20:00";"-2.0";"749.3";"765.6";"";"90";"Ветер, дующий с запада";"1";"";"";"";" ";"";"";"";"-0.5";"";"";"";"";"";"";"-3.4";"Осадков нет";"12";"";"";"";"";
"27.11.2021 17:00";"-1.8";"748.6";"764.8";"";"82";"Ветер, дующий с западо-юго-запада";"2";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-4.5";"";"";"";"";"";"";
"27.11.2021 14:00";"-1.5";"747.4";"763.6";"";"83";"Ветер, дующий с западо-юго-запада";"2";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-4.1";"";"";"";"";"";"";
"27.11.2021 11:00";"-0.9";"746.1";"762.2";"";"80";"Ветер, дующий с западо-юго-запада";"2";"";"";"";" ";"";"";"-0.9";"";"";"";"";"";"";"";"-3.9";"";"";"";"";"";"";
"27.11.2021 08:00";"-0.5";"744.7";"760.7";"";"80";"Ветер, дующий с западо-юго-запада";"2";"";"";"";" ";"";"";"-0.6";"";"";"";"";"";"";"";"-3.5";"Осадков нет";"12";"";"";"";"";
"27.11.2021 05:00";"-0.2";"743.6";"759.7";"";"79";"Ветер, дующий с юго-запада";"2";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-3.4";"";"";"";"";"";"";
"27.11.2021 02:00";"0.3";"743.1";"759.1";"";"72";"Ветер, дующий с западо-юго-запада";"2";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-4.3";"";"";"";"";"";"";
"26.11.2021 23:00";"0.4";"743.2";"759.2";"";"74";"Ветер, дующий с юго-запада";"2";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-3.8";"";"";"";"";"";"";
"26.11.2021 20:00";"-0.4";"743.3";"759.4";"";"83";"Ветер, дующий с запада";"1";"";"";"";" ";"";"";"";"-0.4";"";"";"";"";"";"";"-3.0";"Осадков нет";"12";"";"";"";"";
"26.11.2021 17:00";"-2.4";"743.3";"759.5";"";"84";"Ветер, дующий с юга";"1";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-4.7";"";"";"";"";"";"";
"26.11.2021 14:00";"-3.9";"744.2";"760.5";"";"79";"Ветер, дующий с юга";"2";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-7.0";"";"";"";"";"";"";
"26.11.2021 11:00";"-6.9";"746.2";"762.8";"";"83";"Ветер, дующий с юго-юго-востока";"1";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-9.4";"";"";"";"";"";"";
"26.11.2021 08:00";"-8.6";"746.1";"762.7";"";"84";"Ветер, дующий с западо-юго-запада";"1";"";"";"";" ";"";"";"-13.9";"";"";"";"";"";"";"";"-10.8";"Осадков нет";"12";"";"";"";"";
"26.11.2021 05:00";"-9.1";"745.0";"761.6";"";"85";"Ветер, дующий с запада";"1";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-11.2";"";"";"";"";"";"";
"26.11.2021 02:00";"-9.7";"743.1";"759.7";"";"85";"Ветер, дующий с запада";"1";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-11.8";"";"";"";"";"";"";
"25.11.2021 23:00";"-13.1";"741.5";"758.3";"";"87";"Штиль, безветрие";"0";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-14.9";"";"";"";"";"";"";
"25.11.2021 20:00";"-11.5";"740.2";"757.0";"";"85";"Ветер, дующий с юго-востока";"1";"";"";"";" ";"";"";"";"-9.3";"";"";"";"";"";"";"-13.6";"Осадков нет";"12";"";"";"";"";
"25.11.2021 17:00";"-9.9";"739.6";"756.2";"";"84";"Ветер, дующий с юго-юго-востока";"1";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-12.1";"";"";"";"";"";"";
"25.11.2021 14:00";"-9.5";"739.4";"756.0";"";"77";"Ветер, дующий с юго-востока";"1";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-12.9";"";"";"";"";"";"";
"25.11.2021 11:00";"-11.3";"739.9";"756.6";"";"83";"Ветер, дующий с юго-востока";"1";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-13.7";"";"";"";"";"";"";
"25.11.2021 08:00";"-11.6";"740.8";"757.5";"";"83";"Ветер, дующий с юго-востока";"1";"";"";"";" ";"";"";"-12.2";"";"";"";"";"";"";"";"-14.0";"Осадков нет";"12";"";"";"";"";
"25.11.2021 05:00";"-11.6";"741.4";"758.2";"";"84";"Штиль, безветрие";"0";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-13.8";"";"";"";"";"";"";
"25.11.2021 02:00";"-11.8";"742.4";"759.2";"";"84";"Штиль, безветрие";"0";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-14.0";"";"";"";"";"";"";
"24.11.2021 23:00";"-12.1";"742.6";"759.4";"";"81";"Ветер, дующий с западо-юго-запада";"1";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-14.8";"";"";"";"";"";"";
"24.11.2021 20:00";"-11.2";"742.2";"758.9";"";"81";"Ветер, дующий с запада";"1";"";"";"";" ";"";"";"";"-7.5";"";"";"";"";"";"";"-13.9";"Осадков нет";"12";"";"";"";"";
"24.11.2021 17:00";"-9.7";"741.7";"758.3";"";"74";"Ветер, дующий с запада";"1";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-13.5";"";"";"";"";"";"";
"24.11.2021 14:00";"-7.9";"741.2";"757.7";"";"78";"Ветер, дующий с западо-юго-запада";"1";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-11.1";"";"";"";"";"";"";
"24.11.2021 11:00";"-9.0";"740.8";"757.4";"";"84";"Штиль, безветрие";"0";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-11.2";"";"";"";"";"";"";
"24.11.2021 08:00";"-9.3";"740.0";"756.6";"";"87";"Ветер, дующий с запада";"1";"";"";"";" ";"";"";"-10.0";"";"";"";"";"";"";"";"-11.1";"Осадков нет";"12";"";"";"";"";
"24.11.2021 05:00";"-9.4";"739.1";"755.7";"";"87";"Ветер, дующий с запада";"1";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-11.2";"";"";"";"";"";"";
"24.11.2021 02:00";"-8.5";"738.4";"754.9";"";"86";"Ветер, дующий с запада";"1";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-10.4";"";"";"";"";"";"";
"23.11.2021 23:00";"-7.8";"737.3";"753.7";"";"84";"Ветер, дующий с запада";"2";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-10.0";"";"";"";"";"";"";
"23.11.2021 20:00";"-7.3";"736.3";"751.6";"";"89";"Ветер, дующий с западо-юго-запада";"1";"";"";"";" ";"";"";"";"-3.8";"";"";"";"";"";"";"-8.8";"Осадков нет";"12";"";"";"";"";
"23.11.2021 17:00";"-6.1";"735.3";"751.6";"";"81";"Ветер, дующий с запада";"2";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-8.8";"";"";"";"";"";"";
"23.11.2021 14:00";"-3.8";"733.8";"749.9";"";"78";"Ветер, дующий с запада";"2";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-7.2";"";"";"";"";"";"";
"23.11.2021 11:00";"-5.1";"732.8";"748.9";"";"82";"Ветер, дующий с запада";"2";"";"";"";" ";"";"";"-5.1";"";"";"";"";"";"";"";"-7.8";"";"";"";"";"";"";
"23.11.2021 08:00";"-4.5";"730.9";"747.0";"";"85";"Ветер, дующий с запада";"1";"";"";"";" ";"";"";"-5.1";"";"";"";"";"";"";"";"-6.6";"Осадков нет";"12";"";"";"";"";
"23.11.2021 05:00";"-5.0";"729.7";"745.7";"";"87";"Ветер, дующий с запада";"1";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-6.9";"";"";"";"";"";"";
"23.11.2021 02:00";"-4.0";"728.7";"744.7";"";"73";"Ветер, дующий с запада";"2";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-8.1";"";"";"";"";"";"";
"22.11.2021 23:00";"-3.7";"727.6";"743.5";"";"82";"Ветер, дующий с запада";"1";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-6.3";"";"";"";"";"";"";
"22.11.2021 20:00";"-3.4";"726.9";"742.8";"";"89";"Ветер, дующий с западо-юго-запада";"1";"";"";"";" ";"";"";"";"-2.3";"";"";"";"";"";"";"-5.0";"Осадков нет";"12";"";"";"";"";
"22.11.2021 17:00";"-2.9";"726.3";"742.1";"";"82";"Ветер, дующий с западо-юго-запада";"1";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-5.6";"";"";"";"";"";"";
"22.11.2021 14:00";"-2.4";"725.5";"741.3";"";"80";"Ветер, дующий с запада";"1";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-5.4";"";"";"";"";"";"";
"22.11.2021 11:00";"-3.1";"724.6";"740.4";"";"84";"Ветер, дующий с запада";"1";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-5.4";"";"";"";"";"";"";
"22.11.2021 08:00";"-3.4";"723.7";"739.5";"";"82";"Ветер, дующий с запада";"1";"";"";"";" ";"";"";"-3.9";"";"";"";"";"";"";"";"-6.0";"Осадков нет";"12";"";"";"";"";
"22.11.2021 05:00";"-3.3";"722.6";"738.4";"";"88";"Ветер, дующий с запада";"1";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-5.0";"";"";"";"";"";"";
"22.11.2021 02:00";"-3.8";"721.3";"737.2";"";"87";"Ветер, дующий с запада";"2";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-5.7";"";"";"";"";"";"";
"21.11.2021 23:00";"-2.7";"719.6";"735.3";"";"91";"Ветер, дующий с запада";"2";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-4.0";"";"";"";"";"";"";
"21.11.2021 20:00";"-1.0";"718.0";"733.5";"";"92";"Штиль, безветрие";"0";"";"";"";" ";"";"";"";"-1.0";"";"";"";"";"";"";"-2.1";"Осадков нет";"12";"";"";"";"";
"21.11.2021 17:00";"-1.1";"718.3";"733.9";"";"91";"Штиль, безветрие";"0";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-2.4";"";"";"";"";"";"";
